period,city,買賣,拍賣,繼承,贈與
098Q1,區域別總計,68557,4476,8407,8989
098Q1,南投縣,503,80,172,122
098Q1,嘉義市,692,83,149,109
098Q1,嘉義縣,494,79,138,99
098Q1,基隆市,1240,119,178,144
098Q1,宜蘭縣,1248,96,186,138
098Q1,屏東縣,956,160,290,174
098Q1,彰化縣,1370,139,280,268
098Q1,新北市,18108,558,1521,1952
098Q1,新竹市,2990,50,140,177
098Q1,新竹縣,1826,54,119,191
098Q1,桃園市,6794,512,630,759
098Q1,澎湖縣,100,3,60,34
098Q1,臺中市,7953,625,900,1041
098Q1,臺北市,11241,219,1411,1952
098Q1,臺南市,4190,572,618,524
098Q1,臺東縣,306,36,71,52
098Q1,花蓮縣,765,114,132,137
098Q1,苗栗縣,812,114,200,143
098Q1,連江縣,0,0,0,0
098Q1,金門縣,61,2,8,21
098Q1,雲林縣,728,69,146,117
098Q1,高雄市,6180,792,1058,835
098Q2,區域別總計,100789,8474,9633,8024
098Q2,南投縣,661,89,193,143
098Q2,嘉義市,896,127,168,94
098Q2,嘉義縣,728,136,135,101
098Q2,基隆市,1652,291,198,182
098Q2,宜蘭縣,1598,243,211,174
098Q2,屏東縣,1153,1169,283,185
098Q2,彰化縣,2061,246,343,266
098Q2,新北市,26240,1123,1711,1606
098Q2,新竹市,2994,83,154,179
098Q2,新竹縣,2959,115,125,158
098Q2,桃園市,11176,822,768,816
098Q2,澎湖縣,117,5,69,49
098Q2,臺中市,12405,1110,1005,950
098Q2,臺北市,16685,410,1710,1440
098Q2,臺南市,5904,673,724,453
098Q2,臺東縣,553,52,74,65
098Q2,花蓮縣,1051,138,152,121
098Q2,苗栗縣,1221,236,216,170
098Q2,連江縣,0,0,0,0
098Q2,金門縣,55,0,23,17
098Q2,雲林縣,916,111,218,126
098Q2,高雄市,9764,1295,1153,729
098Q3,區域別總計,111946,8239,9271,7740
098Q3,南投縣,756,134,166,129
098Q3,嘉義市,879,121,129,95
098Q3,嘉義縣,662,120,131,77
098Q3,基隆市,2151,204,199,170
098Q3,宜蘭縣,1413,216,195,182
098Q3,屏東縣,1226,226,267,199
098Q3,彰化縣,1926,273,312,227
098Q3,新北市,33077,1033,1681,1695
098Q3,新竹市,3760,73,158,168
098Q3,新竹縣,2871,159,125,151
098Q3,桃園市,12042,1289,682,677
098Q3,澎湖縣,87,5,74,31
098Q3,臺中市,13298,945,989,872
098Q3,臺北市,18305,384,1603,1451
098Q3,臺南市,5678,674,657,379
098Q3,臺東縣,361,74,84,73
098Q3,花蓮縣,1068,123,163,126
098Q3,苗栗縣,1225,457,194,141
098Q3,連江縣,0,0,0,0
098Q3,金門縣,49,2,18,14
098Q3,雲林縣,1056,156,219,96
098Q3,高雄市,10056,1571,1225,787
098Q4,區域別總計,107006,7524,9268,8503
098Q4,南投縣,671,216,166,121
098Q4,嘉義市,1075,101,116,98
098Q4,嘉義縣,599,149,115,97
098Q4,基隆市,1703,237,227,161
098Q4,宜蘭縣,1444,146,194,174
098Q4,屏東縣,1221,287,257,167
098Q4,彰化縣,1631,263,322,220
098Q4,新北市,29231,808,1643,1743
098Q4,新竹市,3613,89,162,165
098Q4,新竹縣,2299,85,122,160
098Q4,桃園市,12522,1263,780,758
098Q4,澎湖縣,101,9,85,38
098Q4,臺中市,13977,855,1039,1025
098Q4,臺北市,17380,290,1580,1836
098Q4,臺南市,5592,688,701,441
098Q4,臺東縣,333,57,72,69
098Q4,花蓮縣,1084,102,161,125
098Q4,苗栗縣,1662,104,189,149
098Q4,連江縣,0,0,0,0
098Q4,金門縣,84,3,10,16
098Q4,雲林縣,937,206,178,123
098Q4,高雄市,9847,1566,1149,817
099Q1,區域別總計,95340,6061,8678,10187
099Q1,南投縣,563,125,114,124
099Q1,嘉義市,773,79,122,102
099Q1,嘉義縣,762,91,116,113
099Q1,基隆市,1691,169,184,133
099Q1,宜蘭縣,1389,111,156,164
099Q1,屏東縣,1111,241,325,184
099Q1,彰化縣,1536,210,293,251
099Q1,新北市,25635,651,1568,2116
099Q1,新竹市,3258,50,163,240
099Q1,新竹縣,2142,59,135,209
099Q1,桃園市,10631,1107,650,811
099Q1,澎湖縣,98,4,75,34
099Q1,臺中市,12567,756,975,1100
099Q1,臺北市,16299,241,1514,2814
099Q1,臺南市,4981,566,726,464
099Q1,臺東縣,358,40,55,51
099Q1,花蓮縣,907,111,136,110
099Q1,苗栗縣,1090,99,202,130
099Q1,連江縣,0,0,0,0
099Q1,金門縣,72,2,13,18
099Q1,雲林縣,775,120,160,132
099Q1,高雄市,8702,1229,996,887
099Q2,區域別總計,105120,6090,10003,8441
099Q2,南投縣,696,123,155,130
099Q2,嘉義市,939,75,157,70
099Q2,嘉義縣,636,81,140,85
099Q2,基隆市,1840,265,210,161
099Q2,宜蘭縣,1606,118,224,150
099Q2,屏東縣,1275,234,323,194
099Q2,彰化縣,1992,214,339,237
099Q2,新北市,28540,601,1886,1933
099Q2,新竹市,2883,133,154,181
099Q2,新竹縣,2647,88,130,175
099Q2,桃園市,11639,1091,813,736
099Q2,澎湖縣,98,3,96,34
099Q2,臺中市,13305,548,1057,988
099Q2,臺北市,17114,355,1683,1640
099Q2,臺南市,5806,636,740,437
099Q2,臺東縣,382,29,89,80
099Q2,花蓮縣,1095,129,139,130
099Q2,苗栗縣,1215,117,211,129
099Q2,連江縣,0,0,0,0
099Q2,金門縣,86,0,13,14
099Q2,雲林縣,899,136,212,98
099Q2,高雄市,10427,1114,1232,839
099Q3,區域別總計,94428,4888,10051,7990
099Q3,南投縣,621,97,178,126
099Q3,嘉義市,911,64,141,99
099Q3,嘉義縣,582,61,145,151
099Q3,基隆市,1830,148,267,181
099Q3,宜蘭縣,1522,109,222,155
099Q3,屏東縣,1177,178,270,180
099Q3,彰化縣,1725,179,361,237
099Q3,新北市,24531,442,1790,1851
099Q3,新竹市,2476,63,180,213
099Q3,新竹縣,2117,76,129,157
099Q3,桃園市,12065,872,751,724
099Q3,澎湖縣,109,2,96,30
099Q3,臺中市,12928,546,1054,921
099Q3,臺北市,13436,241,1792,1356
099Q3,臺南市,5210,441,811,402
099Q3,臺東縣,339,69,60,52
099Q3,花蓮縣,1105,146,170,125
099Q3,苗栗縣,1023,96,239,135
099Q3,連江縣,0,0,0,0
099Q3,金門縣,98,1,17,8
099Q3,雲林縣,829,124,192,114
099Q3,高雄市,9794,933,1186,773
099Q4,區域別總計,111801,5139,10274,8943
099Q4,南投縣,775,119,173,172
099Q4,嘉義市,981,122,139,113
099Q4,嘉義縣,634,69,140,91
099Q4,基隆市,2324,277,196,153
099Q4,宜蘭縣,1635,118,191,178
099Q4,屏東縣,1610,161,312,208
099Q4,彰化縣,2235,202,310,266
099Q4,新北市,29536,496,1815,2042
099Q4,新竹市,3017,37,204,192
099Q4,新竹縣,2511,78,129,161
099Q4,桃園市,13636,880,928,790
099Q4,澎湖縣,150,4,97,37
099Q4,臺中市,15339,509,1086,1001
099Q4,臺北市,16495,205,1837,1820
099Q4,臺南市,5732,481,815,463
099Q4,臺東縣,397,35,111,66
099Q4,花蓮縣,1298,113,153,122
099Q4,苗栗縣,1311,136,184,123
099Q4,連江縣,0,0,0,0
099Q4,金門縣,89,0,10,17
099Q4,雲林縣,1146,125,180,124
099Q4,高雄市,10950,972,1264,804
100Q1,區域別總計,104529,4628,9436,11162
100Q1,南投縣,691,102,158,122
100Q1,嘉義市,982,62,131,108
100Q1,嘉義縣,667,82,141,117
100Q1,基隆市,1876,360,197,187
100Q1,宜蘭縣,1414,62,177,201
100Q1,屏東縣,1447,232,268,197
100Q1,彰化縣,1829,121,293,280
100Q1,新北市,26228,314,1732,2395
100Q1,新竹市,3138,48,159,225
100Q1,新竹縣,2923,54,155,223
100Q1,桃園市,12328,797,768,883
100Q1,澎湖縣,131,1,86,45
100Q1,臺中市,14839,310,1058,1085
100Q1,臺北市,16147,204,1554,3011
100Q1,臺南市,5447,403,726,536
100Q1,臺東縣,461,281,69,60
100Q1,花蓮縣,1171,143,144,149
100Q1,苗栗縣,1135,68,183,140
100Q1,連江縣,0,0,0,0
100Q1,金門縣,88,0,29,29
100Q1,雲林縣,989,110,189,108
100Q1,高雄市,10598,874,1219,1061
100Q2,區域別總計,96013,3734,11070,9237
100Q2,南投縣,827,89,200,157
100Q2,嘉義市,1039,37,198,118
100Q2,嘉義縣,638,147,175,92
100Q2,基隆市,1707,123,220,215
100Q2,宜蘭縣,1482,272,257,189
100Q2,屏東縣,1442,200,312,212
100Q2,彰化縣,2027,169,387,236
100Q2,新北市,21967,304,2002,2079
100Q2,新竹市,2978,35,168,194
100Q2,新竹縣,3174,74,152,172
100Q2,桃園市,12089,479,950,938
100Q2,澎湖縣,130,3,109,30
100Q2,臺中市,13715,331,1212,1091
100Q2,臺北市,13053,155,1852,1507
100Q2,臺南市,5949,425,908,581
100Q2,臺東縣,415,22,84,64
100Q2,花蓮縣,1141,63,151,123
100Q2,苗栗縣,1248,69,218,165
100Q2,連江縣,0,0,0,0
100Q2,金門縣,99,2,7,19
100Q2,雲林縣,960,103,200,118
100Q2,高雄市,9933,632,1308,937
100Q3,區域別總計,82664,3259,10800,8987
100Q3,南投縣,599,67,168,150
100Q3,嘉義市,844,47,161,180
100Q3,嘉義縣,596,35,152,91
100Q3,基隆市,1701,127,263,188
100Q3,宜蘭縣,1572,72,219,163
100Q3,屏東縣,1061,124,297,205
100Q3,彰化縣,1799,120,393,242
100Q3,新北市,19146,305,2034,1990
100Q3,新竹市,2921,24,234,184
100Q3,新竹縣,2842,61,159,205
100Q3,桃園市,10707,445,812,872
100Q3,澎湖縣,86,3,109,36
100Q3,臺中市,11399,338,1067,999
100Q3,臺北市,10613,201,1886,1542
100Q3,臺南市,4878,305,791,509
100Q3,臺東縣,381,63,86,59
100Q3,花蓮縣,855,73,170,144
100Q3,苗栗縣,1115,61,242,152
100Q3,連江縣,0,0,0,0
100Q3,金門縣,86,0,12,21
100Q3,雲林縣,844,137,201,150
100Q3,高雄市,8619,651,1344,905
100Q4,區域別總計,78498,2801,9892,10269
100Q4,南投縣,747,111,182,179
100Q4,嘉義市,861,32,169,145
100Q4,嘉義縣,638,50,136,164
100Q4,基隆市,1525,118,240,185
100Q4,宜蘭縣,1522,55,238,175
100Q4,屏東縣,1364,120,321,199
100Q4,彰化縣,1576,150,341,282
100Q4,新北市,16677,189,1691,2291
100Q4,新竹市,3161,36,180,267
100Q4,新竹縣,2790,34,129,211
100Q4,桃園市,10454,371,773,923
100Q4,澎湖縣,91,2,74,37
100Q4,臺中市,9837,285,1111,1202
100Q4,臺北市,10105,192,1621,1885
100Q4,臺南市,5110,318,787,573
100Q4,臺東縣,357,15,83,85
100Q4,花蓮縣,852,41,157,179
100Q4,苗栗縣,1478,54,213,181
100Q4,連江縣,0,0,0,0
100Q4,金門縣,40,0,22,17
100Q4,雲林縣,994,98,231,130
100Q4,高雄市,8319,530,1193,959
101Q1,區域別總計,63907,2330,10194,12902
101Q1,南投縣,629,91,164,175
101Q1,嘉義市,789,29,165,139
101Q1,嘉義縣,533,38,165,176
101Q1,基隆市,1046,98,199,189
101Q1,宜蘭縣,1272,36,207,188
101Q1,屏東縣,1135,112,336,253
101Q1,彰化縣,1293,118,332,334
101Q1,新北市,12165,223,1837,2823
101Q1,新竹市,2163,14,204,215
101Q1,新竹縣,2304,32,141,239
101Q1,桃園市,8880,311,876,1033
101Q1,澎湖縣,89,5,72,55
101Q1,臺中市,9140,241,1049,1483
101Q1,臺北市,7715,157,1748,3205
101Q1,臺南市,4523,220,807,673
101Q1,臺東縣,324,19,65,68
101Q1,花蓮縣,797,48,175,136
101Q1,苗栗縣,781,31,209,196
101Q1,連江縣,0,0,0,0
101Q1,金門縣,45,0,29,14
101Q1,雲林縣,785,72,216,134
101Q1,高雄市,7499,435,1198,1174
101Q2,區域別總計,94148,2548,10895,11047
101Q2,南投縣,745,74,191,184
101Q2,嘉義市,960,26,161,135
101Q2,嘉義縣,735,50,146,139
101Q2,基隆市,1735,88,278,248
101Q2,宜蘭縣,2151,48,230,187
101Q2,屏東縣,1434,126,292,316
101Q2,彰化縣,1872,77,359,295
101Q2,新北市,19679,217,1873,2486
101Q2,新竹市,3529,23,300,346
101Q2,新竹縣,2897,35,180,193
101Q2,桃園市,12967,353,877,961
101Q2,澎湖縣,101,4,112,50
101Q2,臺中市,13057,478,1186,1254
101Q2,臺北市,10834,96,1861,1954
101Q2,臺南市,5546,242,769,654
101Q2,臺東縣,487,34,99,78
101Q2,花蓮縣,1063,45,162,151
101Q2,苗栗縣,1371,40,233,186
101Q2,連江縣,0,0,0,0
101Q2,金門縣,71,1,28,22
101Q2,雲林縣,1003,68,211,136
101Q2,高雄市,11911,423,1347,1072
101Q3,區域別總計,83453,2400,11156,10906
101Q3,南投縣,654,90,198,287
101Q3,嘉義市,829,29,133,132
101Q3,嘉義縣,580,44,153,145
101Q3,基隆市,1608,103,230,208
101Q3,宜蘭縣,1504,41,231,185
101Q3,屏東縣,1237,87,367,244
101Q3,彰化縣,1772,57,389,300
101Q3,新北市,17814,264,2008,2340
101Q3,新竹市,2285,48,195,216
101Q3,新竹縣,2886,35,146,222
101Q3,桃園市,11787,357,983,1077
101Q3,澎湖縣,68,9,131,50
101Q3,臺中市,11956,306,1065,1366
101Q3,臺北市,10328,170,1997,1710
101Q3,臺南市,5004,206,884,646
101Q3,臺東縣,350,12,77,95
101Q3,花蓮縣,1003,34,146,151
101Q3,苗栗縣,1233,23,237,173
101Q3,連江縣,1,0,0,0
101Q3,金門縣,61,0,29,13
101Q3,雲林縣,1004,79,222,152
101Q3,高雄市,9489,406,1335,1194
101Q4,區域別總計,87366,2269,10780,12097
101Q4,南投縣,713,67,207,186
101Q4,嘉義市,830,23,165,182
101Q4,嘉義縣,670,73,150,125
101Q4,基隆市,1647,90,266,274
101Q4,宜蘭縣,1614,18,209,179
101Q4,屏東縣,1360,118,315,329
101Q4,彰化縣,1807,95,418,363
101Q4,新北市,19529,193,2089,2574
101Q4,新竹市,3213,31,201,217
101Q4,新竹縣,2793,39,126,227
101Q4,桃園市,11385,273,808,1076
101Q4,澎湖縣,149,4,135,79
101Q4,臺中市,11753,224,1127,1360
101Q4,臺北市,9694,122,1745,2192
101Q4,臺南市,5851,206,791,724
101Q4,臺東縣,440,26,87,102
101Q4,花蓮縣,1034,47,154,186
101Q4,苗栗縣,1144,44,220,197
101Q4,連江縣,2,0,0,5
101Q4,金門縣,81,2,27,22
101Q4,雲林縣,931,60,212,168
101Q4,高雄市,10726,514,1328,1330
102Q1,區域別總計,79392,1978,10139,15363
102Q1,南投縣,862,62,254,222
102Q1,嘉義市,883,46,154,172
102Q1,嘉義縣,612,37,155,196
102Q1,基隆市,1452,84,241,214
102Q1,宜蘭縣,1404,36,206,221
102Q1,屏東縣,1243,97,317,312
102Q1,彰化縣,1620,70,384,420
102Q1,新北市,16391,199,1789,3133
102Q1,新竹市,2758,26,176,287
102Q1,新竹縣,2987,27,138,288
102Q1,桃園市,10712,204,788,1345
102Q1,澎湖縣,107,4,99,52
102Q1,臺中市,10811,189,1040,1815
102Q1,臺北市,9201,160,1655,3426
102Q1,臺南市,5376,197,866,885
102Q1,臺東縣,370,14,72,104
102Q1,花蓮縣,954,41,148,152
102Q1,苗栗縣,1147,50,215,216
102Q1,連江縣,0,0,0,0
102Q1,金門縣,102,1,26,24
102Q1,雲林縣,947,65,203,150
102Q1,高雄市,9453,369,1213,1729
102Q2,區域別總計,100238,2267,11323,11827
102Q2,南投縣,904,59,215,189
102Q2,嘉義市,999,26,168,141
102Q2,嘉義縣,926,41,168,272
102Q2,基隆市,1955,90,248,200
102Q2,宜蘭縣,1727,20,238,242
102Q2,屏東縣,1544,106,340,388
102Q2,彰化縣,1847,73,384,351
102Q2,新北市,21725,166,2132,2327
102Q2,新竹市,2335,18,240,184
102Q2,新竹縣,3168,121,178,233
102Q2,桃園市,14594,260,901,1159
102Q2,澎湖縣,105,1,102,28
102Q2,臺中市,13997,366,1184,1340
102Q2,臺北市,10846,157,1898,1750
102Q2,臺南市,6543,205,857,694
102Q2,臺東縣,447,14,97,105
102Q2,花蓮縣,1408,40,174,168
102Q2,苗栗縣,1728,61,226,240
102Q2,連江縣,0,0,0,0
102Q2,金門縣,106,3,8,14
102Q2,雲林縣,1083,61,196,202
102Q2,高雄市,12251,379,1369,1600
102Q3,區域別總計,96173,2003,11359,11206
102Q3,南投縣,790,37,197,212
102Q3,嘉義市,929,29,156,122
102Q3,嘉義縣,719,32,160,143
102Q3,基隆市,2779,87,205,217
102Q3,宜蘭縣,1832,36,235,173
102Q3,屏東縣,1426,119,320,298
102Q3,彰化縣,2144,87,442,417
102Q3,新北市,21320,181,2239,2323
102Q3,新竹市,2956,19,182,211
102Q3,新竹縣,2998,33,186,228
102Q3,桃園市,13215,404,916,1157
102Q3,澎湖縣,75,2,106,51
102Q3,臺中市,14084,181,1256,1387
102Q3,臺北市,9918,104,1874,1706
102Q3,臺南市,5439,184,851,620
102Q3,臺東縣,542,15,132,104
102Q3,花蓮縣,1364,34,151,155
102Q3,苗栗縣,1410,75,242,189
102Q3,連江縣,0,0,0,0
102Q3,金門縣,46,1,32,32
102Q3,雲林縣,897,58,215,162
102Q3,高雄市,11290,285,1262,1299
102Q4,區域別總計,96089,1845,11322,13287
102Q4,南投縣,933,36,223,152
102Q4,嘉義市,1079,110,157,163
102Q4,嘉義縣,822,23,147,152
102Q4,基隆市,2435,110,267,293
102Q4,宜蘭縣,1878,33,219,188
102Q4,屏東縣,1463,80,337,358
102Q4,彰化縣,2206,74,371,390
102Q4,新北市,21165,158,2089,2829
102Q4,新竹市,2946,22,217,294
102Q4,新竹縣,3087,24,168,226
102Q4,桃園市,12349,185,879,1390
102Q4,澎湖縣,93,18,92,53
102Q4,臺中市,14803,190,1211,1701
102Q4,臺北市,9531,105,1883,2185
102Q4,臺南市,6020,179,842,783
102Q4,臺東縣,422,21,138,140
102Q4,花蓮縣,1274,25,159,176
102Q4,苗栗縣,1587,43,223,199
102Q4,連江縣,0,0,0,0
102Q4,金門縣,76,0,22,15
102Q4,雲林縣,1159,48,244,174
102Q4,高雄市,10761,361,1434,1426
103Q1,區域別總計,78812,1546,10973,16546
103Q1,南投縣,778,39,218,196
103Q1,嘉義市,782,19,162,186
103Q1,嘉義縣,710,30,181,162
103Q1,基隆市,1474,77,231,222
103Q1,宜蘭縣,1809,36,264,306
103Q1,屏東縣,1329,69,317,526
103Q1,彰化縣,1755,76,378,425
103Q1,新北市,14745,219,2044,3228
103Q1,新竹市,2170,37,215,321
103Q1,新竹縣,4331,32,201,539
103Q1,桃園市,10556,122,839,1465
103Q1,澎湖縣,78,4,76,54
103Q1,臺中市,11230,120,1042,1943
103Q1,臺北市,8214,121,1942,3796
103Q1,臺南市,4858,165,820,875
103Q1,臺東縣,359,17,101,147
103Q1,花蓮縣,1009,28,131,164
103Q1,苗栗縣,1622,18,196,206
103Q1,連江縣,1,1,0,0
103Q1,金門縣,158,0,14,18
103Q1,雲林縣,935,44,211,186
103Q1,高雄市,9909,272,1390,1581
103Q2,區域別總計,85850,1689,12329,11749
103Q2,南投縣,886,32,237,211
103Q2,嘉義市,887,31,185,160
103Q2,嘉義縣,716,36,174,138
103Q2,基隆市,1898,53,307,264
103Q2,宜蘭縣,1939,44,259,170
103Q2,屏東縣,1472,84,320,439
103Q2,彰化縣,1851,76,440,402
103Q2,新北市,16501,143,2229,2147
103Q2,新竹市,2682,19,221,232
103Q2,新竹縣,3185,24,177,227
103Q2,桃園市,12112,103,1018,1186
103Q2,澎湖縣,58,6,104,44
103Q2,臺中市,12288,192,1241,1546
103Q2,臺北市,8480,125,2010,1718
103Q2,臺南市,5848,168,1002,775
103Q2,臺東縣,452,28,114,158
103Q2,花蓮縣,1283,28,192,193
103Q2,苗栗縣,1765,39,301,210
103Q2,連江縣,0,0,0,0
103Q2,金門縣,78,10,26,18
103Q2,雲林縣,939,72,246,164
103Q2,高雄市,10530,376,1526,1347
103Q3,區域別總計,76466,1239,12374,13349
103Q3,南投縣,724,28,227,187
103Q3,嘉義市,730,20,145,170
103Q3,嘉義縣,681,26,215,187
103Q3,基隆市,1641,30,280,289
103Q3,宜蘭縣,1666,25,278,230
103Q3,屏東縣,1428,69,355,547
103Q3,彰化縣,1861,50,447,495
103Q3,新北市,14846,139,2322,2516
103Q3,新竹市,3016,28,352,345
103Q3,新竹縣,2628,21,184,328
103Q3,桃園市,10057,92,984,1302
103Q3,澎湖縣,87,2,111,52
103Q3,臺中市,11869,147,1203,1777
103Q3,臺北市,7510,117,2098,1861
103Q3,臺南市,4941,130,914,842
103Q3,臺東縣,399,48,93,171
103Q3,花蓮縣,1147,15,175,177
103Q3,苗栗縣,1206,15,277,193
103Q3,連江縣,0,0,0,3
