period,city,買賣,拍賣,繼承,贈與
103Q3,金門縣,51,0,28,38
103Q3,雲林縣,1055,45,244,199
103Q3,高雄市,8923,192,1442,1440
103Q4,區域別總計,79470,1448,11943,13673
103Q4,南投縣,746,39,222,229
103Q4,嘉義市,918,25,169,185
103Q4,嘉義縣,904,34,211,204
103Q4,基隆市,1707,49,252,341
103Q4,宜蘭縣,2035,24,266,229
103Q4,屏東縣,1279,59,363,379
103Q4,彰化縣,1964,67,434,492
103Q4,新北市,14324,148,2172,2670
103Q4,新竹市,1931,26,209,244
103Q4,新竹縣,3639,39,235,363
103Q4,桃園市,10937,136,1028,1338
103Q4,澎湖縣,101,2,121,54
103Q4,臺中市,12500,169,1264,1683
103Q4,臺北市,7819,105,1846,2212
103Q4,臺南市,4905,175,965,899
103Q4,臺東縣,431,7,99,91
103Q4,花蓮縣,1121,18,148,183
103Q4,苗栗縣,1562,25,283,187
103Q4,連江縣,0,0,0,2
103Q4,金門縣,69,1,14,42
103Q4,雲林縣,1125,47,277,187
103Q4,高雄市,9453,253,1365,1459
104Q1,區域別總計,63477,1300,11012,15820
104Q1,南投縣,759,24,233,242
104Q1,嘉義市,692,9,184,209
104Q1,嘉義縣,686,36,172,150
104Q1,基隆市,1190,36,261,238
104Q1,宜蘭縣,1615,23,226,203
104Q1,屏東縣,1385,67,369,349
104Q1,彰化縣,1620,79,378,524
104Q1,新北市,11036,117,1950,3449
104Q1,新竹市,1993,17,255,295
104Q1,新竹縣,2243,15,134,298
104Q1,桃園市,8132,80,862,1419
104Q1,澎湖縣,88,4,101,43
104Q1,臺中市,9838,112,1078,1843
104Q1,臺北市,6478,89,1886,3338
104Q1,臺南市,4391,137,849,878
104Q1,臺東縣,392,14,103,126
104Q1,花蓮縣,923,35,148,216
104Q1,苗栗縣,1084,29,233,230
104Q1,連江縣,2,0,2,0
104Q1,金門縣,92,1,18,25
104Q1,雲林縣,991,158,209,204
104Q1,高雄市,7847,218,1361,1541
104Q2,區域別總計,70771,1139,12832,11241
104Q2,南投縣,770,26,231,201
104Q2,嘉義市,727,19,179,174
104Q2,嘉義縣,808,19,160,177
104Q2,基隆市,1256,32,302,250
104Q2,宜蘭縣,1581,23,269,214
104Q2,屏東縣,1451,79,331,357
104Q2,彰化縣,1825,49,468,409
104Q2,新北市,12497,116,2439,2080
104Q2,新竹市,2988,19,363,275
104Q2,新竹縣,2671,17,184,254
104Q2,桃園市,9394,75,938,1038
104Q2,澎湖縣,60,4,109,34
104Q2,臺中市,10521,137,1401,1514
104Q2,臺北市,6583,122,2240,1647
104Q2,臺南市,4850,101,919,712
104Q2,臺東縣,664,16,122,121
104Q2,花蓮縣,1088,22,226,166
104Q2,苗栗縣,1130,22,292,226
104Q2,連江縣,0,0,0,0
104Q2,金門縣,68,1,33,18
104Q2,雲林縣,1182,44,226,158
104Q2,高雄市,8657,196,1400,1216
104Q3,區域別總計,64850,1108,12820,11164
104Q3,南投縣,659,32,237,206
104Q3,嘉義市,770,30,184,129
104Q3,嘉義縣,632,36,191,122
104Q3,基隆市,1253,32,275,227
104Q3,宜蘭縣,1241,26,268,199
104Q3,屏東縣,1501,73,355,336
104Q3,彰化縣,1891,63,440,409
104Q3,新北市,11401,119,2364,2081
104Q3,新竹市,2396,21,244,235
104Q3,新竹縣,2296,18,152,249
104Q3,桃園市,8341,82,977,1118
104Q3,澎湖縣,53,5,141,49
104Q3,臺中市,9194,98,1329,1379
104Q3,臺北市,6572,81,2311,1734
104Q3,臺南市,4596,154,928,723
104Q3,臺東縣,461,13,112,113
104Q3,花蓮縣,1049,20,178,203
104Q3,苗栗縣,1260,15,303,209
104Q3,連江縣,2,0,0,0
104Q3,金門縣,244,1,21,34
104Q3,雲林縣,869,34,210,173
104Q3,高雄市,8169,155,1600,1236
104Q4,區域別總計,93452,1122,13286,17306
104Q4,南投縣,951,32,250,223
104Q4,嘉義市,895,8,203,182
104Q4,嘉義縣,1109,32,189,169
104Q4,基隆市,1537,29,286,348
104Q4,宜蘭縣,2301,20,316,273
104Q4,屏東縣,1712,73,411,333
104Q4,彰化縣,2408,74,479,513
104Q4,新北市,15513,111,2356,3436
104Q4,新竹市,3072,14,243,327
104Q4,新竹縣,4542,8,194,337
104Q4,桃園市,12256,63,1039,1532
104Q4,澎湖縣,143,5,117,59
104Q4,臺中市,14694,141,1462,2588
104Q4,臺北市,10271,107,2373,3186
104Q4,臺南市,7258,97,1054,1027
104Q4,臺東縣,488,11,109,125
104Q4,花蓮縣,1046,12,160,231
104Q4,苗栗縣,1717,22,282,312
104Q4,連江縣,0,0,0,3
104Q4,金門縣,203,2,17,29
104Q4,雲林縣,1164,53,226,233
104Q4,高雄市,10172,208,1520,1840
105Q1,區域別總計,43182,1011,11669,11257
105Q1,南投縣,439,19,208,211
105Q1,嘉義市,493,172,175,148
105Q1,嘉義縣,519,16,162,118
105Q1,基隆市,1116,21,211,163
105Q1,宜蘭縣,841,8,284,176
105Q1,屏東縣,1006,70,382,322
105Q1,彰化縣,1061,33,450,355
105Q1,新北市,7109,98,2039,2198
105Q1,新竹市,1205,11,185,279
105Q1,新竹縣,1691,19,194,217
105Q1,桃園市,6106,46,882,976
105Q1,澎湖縣,50,3,92,28
105Q1,臺中市,6281,110,1209,1296
105Q1,臺北市,3978,96,1826,2126
105Q1,臺南市,3148,81,1033,771
105Q1,臺東縣,300,12,92,83
105Q1,花蓮縣,537,11,196,136
105Q1,苗栗縣,818,14,260,198
105Q1,連江縣,0,0,0,0
105Q1,金門縣,152,0,26,26
105Q1,雲林縣,619,29,213,189
105Q1,高雄市,5713,142,1550,1241
105Q2,區域別總計,65399,1081,14213,9870
105Q2,南投縣,568,23,228,196
105Q2,嘉義市,554,14,169,143
105Q2,嘉義縣,622,30,255,181
105Q2,基隆市,2708,29,321,189
105Q2,宜蘭縣,1318,17,407,219
105Q2,屏東縣,1157,81,442,286
105Q2,彰化縣,1519,53,532,346
105Q2,新北市,10681,133,2445,1704
105Q2,新竹市,1964,14,283,205
105Q2,新竹縣,2407,25,204,200
105Q2,桃園市,12053,74,1140,934
105Q2,澎湖縣,59,2,166,45
105Q2,臺中市,8708,122,1549,1455
105Q2,臺北市,5220,103,2357,1358
105Q2,臺南市,4259,116,1097,759
105Q2,臺東縣,309,9,114,100
105Q2,花蓮縣,719,14,171,150
105Q2,苗栗縣,1014,16,304,150
105Q2,連江縣,1,0,0,1
105Q2,金門縣,213,0,31,14
105Q2,雲林縣,860,34,309,190
105Q2,高雄市,8486,172,1689,1045
105Q3,區域別總計,67206,1186,13168,9326
105Q3,南投縣,548,16,212,172
105Q3,嘉義市,819,22,165,134
105Q3,嘉義縣,715,30,273,160
105Q3,基隆市,2393,33,264,166
105Q3,宜蘭縣,1400,27,324,175
105Q3,屏東縣,1095,60,398,290
105Q3,彰化縣,1465,69,419,330
105Q3,新北市,12110,173,2465,1619
105Q3,新竹市,3427,31,337,281
105Q3,新竹縣,3166,33,236,237
105Q3,桃園市,9453,83,1023,933
105Q3,澎湖縣,60,12,139,30
105Q3,臺中市,8165,137,1280,1137
105Q3,臺北市,6622,95,2311,1291
105Q3,臺南市,4332,134,897,699
105Q3,臺東縣,262,7,128,99
105Q3,花蓮縣,696,15,154,122
105Q3,苗栗縣,1376,26,269,172
105Q3,連江縣,0,0,0,1
105Q3,金門縣,118,0,28,35
105Q3,雲林縣,864,33,240,172
105Q3,高雄市,8120,150,1606,1071
105Q4,區域別總計,69609,1352,12814,11263
105Q4,南投縣,619,32,233,164
105Q4,嘉義市,678,15,199,145
105Q4,嘉義縣,731,32,192,159
105Q4,基隆市,2040,21,226,206
105Q4,宜蘭縣,1466,12,296,195
105Q4,屏東縣,1261,53,403,393
105Q4,彰化縣,1822,72,458,415
105Q4,新北市,12869,221,2410,2030
105Q4,新竹市,2330,21,250,222
105Q4,新竹縣,3289,35,224,293
105Q4,桃園市,9818,84,1042,1006
105Q4,澎湖縣,87,4,101,47
105Q4,臺中市,9599,143,1310,1409
105Q4,臺北市,5680,119,2036,1791
105Q4,臺南市,4817,228,1000,808
105Q4,臺東縣,334,31,100,91
105Q4,花蓮縣,679,15,208,140
105Q4,苗栗縣,1467,10,307,267
105Q4,連江縣,0,0,0,2
105Q4,金門縣,104,0,24,34
105Q4,雲林縣,959,39,243,169
105Q4,高雄市,8960,165,1552,1277
106Q1,區域別總計,59715,1149,12495,13090
106Q1,南投縣,639,13,215,198
106Q1,嘉義市,734,20,210,190
106Q1,嘉義縣,594,25,219,167
106Q1,基隆市,1221,36,272,201
106Q1,宜蘭縣,1134,24,274,180
106Q1,屏東縣,1286,47,496,384
106Q1,彰化縣,1476,58,443,472
106Q1,新北市,11981,180,2287,2559
106Q1,新竹市,1795,21,228,249
106Q1,新竹縣,2128,22,170,250
106Q1,桃園市,7630,82,992,1150
106Q1,澎湖縣,66,2,115,43
106Q1,臺中市,8624,116,1331,1559
106Q1,臺北市,5197,133,1995,2541
106Q1,臺南市,4257,101,950,879
106Q1,臺東縣,314,6,98,107
106Q1,花蓮縣,742,23,194,165
106Q1,苗栗縣,1178,23,268,202
106Q1,連江縣,1,0,0,1
106Q1,金門縣,108,0,32,24
106Q1,雲林縣,845,33,263,215
106Q1,高雄市,7765,184,1443,1354
106Q2,區域別總計,69395,1276,13826,10207
106Q2,南投縣,689,20,278,181
106Q2,嘉義市,727,21,164,151
106Q2,嘉義縣,925,25,187,191
106Q2,基隆市,1428,25,283,204
106Q2,宜蘭縣,1214,21,333,181
106Q2,屏東縣,1255,64,439,328
106Q2,彰化縣,1798,65,505,407
106Q2,新北市,13546,144,2549,1938
106Q2,新竹市,1946,20,261,193
106Q2,新竹縣,2384,27,205,210
106Q2,桃園市,9188,102,1039,914
106Q2,澎湖縣,115,0,137,30
106Q2,臺中市,10458,144,1477,1201
106Q2,臺北市,5901,179,2315,1535
106Q2,臺南市,4939,108,1070,703
106Q2,臺東縣,305,4,113,95
106Q2,花蓮縣,760,14,183,149
106Q2,苗栗縣,1358,24,330,219
106Q2,連江縣,1,0,0,0
106Q2,金門縣,179,1,23,28
106Q2,雲林縣,1132,69,316,207
106Q2,高雄市,9147,199,1619,1142
106Q3,區域別總計,67920,1224,14192,9598
106Q3,南投縣,594,19,263,172
106Q3,嘉義市,784,20,211,146
106Q3,嘉義縣,961,14,201,130
106Q3,基隆市,1540,28,278,198
106Q3,宜蘭縣,1204,13,332,197
106Q3,屏東縣,1204,90,411,337
106Q3,彰化縣,1777,61,523,341
106Q3,新北市,13288,175,2700,1775
106Q3,新竹市,1832,18,253,168
106Q3,新竹縣,2454,28,171,207
106Q3,桃園市,9194,99,1137,904
106Q3,澎湖縣,74,1,115,46
106Q3,臺中市,9844,143,1439,1192
106Q3,臺北市,6053,119,2357,1323
106Q3,臺南市,4994,127,1101,683
106Q3,臺東縣,302,4,104,91
106Q3,花蓮縣,739,15,180,150
106Q3,苗栗縣,1433,22,347,199
106Q3,連江縣,0,0,0,0
106Q3,金門縣,159,0,38,22
106Q3,雲林縣,854,51,326,209
106Q3,高雄市,8636,177,1705,1108
106Q4,區域別總計,69056,1250,13008,10099
106Q4,南投縣,632,20,218,174
106Q4,嘉義市,903,13,198,158
106Q4,嘉義縣,661,18,181,155
106Q4,基隆市,1654,16,265,195
106Q4,宜蘭縣,1153,23,243,197
106Q4,屏東縣,1275,50,405,287
106Q4,彰化縣,1766,43,450,360
106Q4,新北市,13179,228,2411,1811
106Q4,新竹市,1785,29,248,195
106Q4,新竹縣,2507,26,176,197
106Q4,桃園市,9598,118,1066,938
106Q4,澎湖縣,85,2,85,32
106Q4,臺中市,10406,139,1338,1207
106Q4,臺北市,6296,188,2326,1670
106Q4,臺南市,5305,96,979,803
106Q4,臺東縣,272,8,112,123
106Q4,花蓮縣,764,11,165,145
106Q4,苗栗縣,1318,16,229,183
106Q4,連江縣,1,0,0,3
106Q4,金門縣,180,1,30,22
106Q4,雲林縣,889,19,281,168
106Q4,高雄市,8427,186,1602,1076
107Q1,區域別總計,66060,1231,13176,13321
107Q1,南投縣,639,14,241,248
107Q1,嘉義市,664,18,177,162
107Q1,嘉義縣,761,23,226,174
107Q1,基隆市,1790,14,274,229
107Q1,宜蘭縣,1162,15,304,234
107Q1,屏東縣,1328,43,412,344
107Q1,彰化縣,2071,42,476,515
107Q1,新北市,12522,212,2420,2646
107Q1,新竹市,1641,20,218,234
107Q1,新竹縣,3326,27,273,318
107Q1,桃園市,7657,151,990,1103
107Q1,澎湖縣,97,3,91,46
107Q1,臺中市,9272,93,1337,1473
107Q1,臺北市,6573,140,2205,2621
107Q1,臺南市,5226,104,1061,816
107Q1,臺東縣,308,5,110,113
107Q1,花蓮縣,688,8,193,148
107Q1,苗栗縣,1338,25,318,262
107Q1,連江縣,0,0,0,0
107Q1,金門縣,155,0,43,38
107Q1,雲林縣,813,28,238,213
107Q1,高雄市,8029,246,1569,1384
107Q2,區域別總計,70070,1318,14701,10154
107Q2,南投縣,696,19,246,212
107Q2,嘉義市,737,12,233,133
107Q2,嘉義縣,742,10,267,158
107Q2,基隆市,1373,34,321,208
107Q2,宜蘭縣,1375,17,337,197
107Q2,屏東縣,1304,42,398,267
107Q2,彰化縣,1936,47,587,358
107Q2,新北市,14957,260,2742,1900
107Q2,新竹市,1810,22,274,205
107Q2,新竹縣,2561,31,221,196
107Q2,桃園市,8885,123,1164,980
107Q2,澎湖縣,71,3,100,35
107Q2,臺中市,9724,128,1575,1314
107Q2,臺北市,6626,167,2409,1446
107Q2,臺南市,5548,89,1158,707
107Q2,臺東縣,310,7,117,167
107Q2,花蓮縣,643,20,234,153
107Q2,苗栗縣,1278,30,327,182
107Q2,連江縣,1,0,3,0
107Q2,金門縣,166,0,37,18
107Q2,雲林縣,971,30,286,176
107Q2,高雄市,8356,227,1665,1142
107Q3,區域別總計,69702,1414,14382,9424
107Q3,南投縣,616,23,266,177
107Q3,嘉義市,753,16,188,131
107Q3,嘉義縣,628,16,199,152
107Q3,基隆市,1340,26,290,182
107Q3,宜蘭縣,1257,27,315,172
107Q3,屏東縣,1234,40,412,226
107Q3,彰化縣,1896,44,613,366
107Q3,新北市,14918,246,2730,1809
107Q3,新竹市,1952,11,293,171
107Q3,新竹縣,3253,62,239,283
107Q3,桃園市,9065,143,1146,970
107Q3,澎湖縣,150,1,122,33
107Q3,臺中市,9355,115,1493,1162
107Q3,臺北市,6853,219,2364,1313
107Q3,臺南市,5076,99,1031,652
107Q3,臺東縣,340,12,111,87
107Q3,花蓮縣,722,17,217,140
107Q3,苗栗縣,1242,21,303,194
107Q3,連江縣,0,0,0,0
107Q3,金門縣,193,2,25,19
107Q3,雲林縣,818,26,291,198
107Q3,高雄市,8041,248,1734,987
107Q4,區域別總計,72135,1271,14056,10126
107Q4,南投縣,741,18,260,177
107Q4,嘉義市,557,8,155,106
107Q4,嘉義縣,677,29,233,131
107Q4,基隆市,1391,23,265,238
107Q4,宜蘭縣,1211,20,253,159
107Q4,屏東縣,1580,52,465,316
107Q4,彰化縣,2175,34,541,401
107Q4,新北市,14256,218,2635,1848
107Q4,新竹市,2228,43,275,191
107Q4,新竹縣,2616,25,192,193
107Q4,桃園市,8973,143,1170,969
107Q4,澎湖縣,115,10,155,45
107Q4,臺中市,11453,138,1478,1300
107Q4,臺北市,6780,172,2228,1564
107Q4,臺南市,5166,87,1037,677
107Q4,臺東縣,350,11,120,100
107Q4,花蓮縣,675,16,236,151
107Q4,苗栗縣,1421,20,266,177
107Q4,連江縣,0,0,0,0
107Q4,金門縣,142,1,50,14
107Q4,雲林縣,779,24,271,173
107Q4,高雄市,8849,179,1771,1196
108Q1,區域別總計,64224,1173,12856,13575
108Q1,南投縣,802,24,199,229
108Q1,嘉義市,683,12,163,139
108Q1,嘉義縣,571,13,192,176
108Q1,基隆市,1141,17,267,251
108Q1,宜蘭縣,911,11,291,244
108Q1,屏東縣,1257,44,422,261
108Q1,彰化縣,1909,42,501,499
108Q1,新北市,12699,196,2363,2768
108Q1,新竹市,1471,18,259,276
108Q1,新竹縣,2458,38,179,220
108Q1,桃園市,7553,112,978,1204
108Q1,澎湖縣,81,3,88,38
108Q1,臺中市,9283,142,1321,1532
108Q1,臺北市,5771,194,2213,2647
108Q1,臺南市,5350,75,1001,885
108Q1,臺東縣,253,11,101,108
108Q1,花蓮縣,650,10,148,161
108Q1,苗栗縣,1101,28,288,242
108Q1,連江縣,0,0,0,0
108Q1,金門縣,116,1,32,27
108Q1,雲林縣,860,29,292,221
108Q1,高雄市,9304,153,1558,1447
108Q2,區域別總計,78927,1367,15314,10181
108Q2,南投縣,860,25,348,217
108Q2,嘉義市,932,31,175,153
108Q2,嘉義縣,828,23,237,161
108Q2,基隆市,1600,37,356,216
108Q2,宜蘭縣,1289,22,326,162
108Q2,屏東縣,1548,48,467,313
108Q2,彰化縣,2070,34,610,381
108Q2,新北市,15367,215,2862,1858
108Q2,新竹市,2235,28,296,231
108Q2,新竹縣,3321,28,247,210
108Q2,桃園市,10155,122,1167,992
108Q2,澎湖縣,102,4,119,41
108Q2,臺中市,10753,120,1539,1256
108Q2,臺北市,7416,193,2748,1491
108Q2,臺南市,6192,81,1150,616
108Q2,臺東縣,306,7,128,107
108Q2,花蓮縣,746,9,199,151
108Q2,苗栗縣,1408,26,304,175
108Q2,連江縣,0,0,0,1
108Q2,金門縣,126,0,33,23
108Q2,雲林縣,1293,26,292,248
108Q2,高雄市,10380,288,1711,1178
108Q3,區域別總計,75640,1308,14942,9602
108Q3,南投縣,775,26,309,224
108Q3,嘉義市,915,21,191,124
108Q3,嘉義縣,710,22,192,157
108Q3,基隆市,1619,32,298,194
108Q3,宜蘭縣,1301,27,344,191
108Q3,屏東縣,1388,65,486,290
108Q3,彰化縣,2445,46,630,414
108Q3,新北市,15587,228,2913,1658
108Q3,新竹市,1878,13,301,193
108Q3,新竹縣,2225,51,198,210
108Q3,桃園市,10518,129,1160,916
108Q3,澎湖縣,81,1,116,42
108Q3,臺中市,11031,151,1617,1255
108Q3,臺北市,7166,171,2420,1299
108Q3,臺南市,5635,67,991,631
108Q3,臺東縣,332,8,112,120
108Q3,花蓮縣,789,12,229,145
108Q3,苗栗縣,1831,20,416,261
108Q3,連江縣,0,0,0,1
108Q3,金門縣,173,2,31,17
108Q3,雲林縣,927,32,302,203
108Q3,高雄市,8314,184,1686,1057
108Q4,區域別總計,81484,1269,14565,10598
108Q4,南投縣,673,20,235,203
108Q4,嘉義市,778,26,180,133
108Q4,嘉義縣,719,25,238,121
108Q4,基隆市,1522,27,316,197
108Q4,宜蘭縣,1497,18,300,198
108Q4,屏東縣,1627,43,428,300
108Q4,彰化縣,1813,30,503,339
108Q4,新北市,16382,179,2821,2007
108Q4,新竹市,2479,23,241,197
108Q4,新竹縣,2917,25,239,254
108Q4,桃園市,12158,130,1195,988
108Q4,澎湖縣,117,7,119,30
108Q4,臺中市,12371,149,1440,1526
108Q4,臺北市,7390,199,2402,1638
108Q4,臺南市,6005,99,1127,692
108Q4,臺東縣,293,7,102,93
108Q4,花蓮縣,762,11,174,156
108Q4,苗栗縣,1452,27,393,207
108Q4,連江縣,0,0,0,0
108Q4,金門縣,151,2,34,26
108Q4,雲林縣,1126,19,267,209
108Q4,高雄市,9252,203,1811,1084
109Q1,區域別總計,69361,1335,14424,13229
109Q1,南投縣,577,22,241,196
109Q1,嘉義市,715,16,190,149
109Q1,嘉義縣,727,24,216,168
109Q1,基隆市,1312,44,282,241
109Q1,宜蘭縣,1662,15,362,224
109Q1,屏東縣,1385,31,422,332
109Q1,彰化縣,1676,33,502,447
109Q1,新北市,13261,325,2701,2775
109Q1,新竹市,1829,38,264,262
109Q1,新竹縣,2542,22,281,253
109Q1,桃園市,9692,123,1182,1131
109Q1,澎湖縣,104,5,92,36
109Q1,臺中市,10444,116,1480,1414
109Q1,臺北市,6741,172,2311,2703
109Q1,臺南市,5212,78,1102,804
109Q1,臺東縣,283,29,123,87
109Q1,花蓮縣,779,19,186,165
109Q1,苗栗縣,1154,17,368,238
109Q1,連江縣,0,0,0,0
109Q1,金門縣,121,4,37,22
109Q1,雲林縣,1131,27,274,214
109Q1,高雄市,8014,175,1808,1368
109Q2,區域別總計,71017,1118,15235,9951
109Q2,南投縣,676,22,276,207
109Q2,嘉義市,810,8,190,119
109Q2,嘉義縣,603,19,217,162
109Q2,基隆市,1365,21,371,201
109Q2,宜蘭縣,1136,14,324,184
109Q2,屏東縣,1572,36,398,279
109Q2,彰化縣,1642,31,554,402
109Q2,新北市,13914,210,2895,1840
109Q2,新竹市,1934,30,273,180
109Q2,新竹縣,3029,20,236,204
109Q2,桃園市,10333,119,1217,1081
109Q2,澎湖縣,72,10,102,27
109Q2,臺中市,9676,112,1606,1245
109Q2,臺北市,6715,168,2736,1337
109Q2,臺南市,5292,81,1117,705
109Q2,臺東縣,320,9,123,102
109Q2,花蓮縣,902,19,203,157
109Q2,苗栗縣,1224,21,332,237
109Q2,連江縣,0,0,1,0
109Q2,金門縣,130,0,37,33
109Q2,雲林縣,1015,25,271,205
