period,city,買賣,拍賣,繼承,贈與
109Q2,高雄市,8657,143,1756,1044
109Q3,區域別總計,91633,1360,15170,9792
109Q3,南投縣,750,24,275,191
109Q3,嘉義市,900,30,213,129
109Q3,嘉義縣,826,37,233,152
109Q3,基隆市,1586,21,395,186
109Q3,宜蘭縣,1630,29,301,175
109Q3,屏東縣,1574,43,449,286
109Q3,彰化縣,2238,36,660,374
109Q3,新北市,18167,263,2858,1851
109Q3,新竹市,3983,21,259,210
109Q3,新竹縣,3430,27,207,222
109Q3,桃園市,13182,140,1139,924
109Q3,澎湖縣,80,1,141,34
109Q3,臺中市,13062,130,1591,1177
109Q3,臺北市,8502,211,2620,1289
109Q3,臺南市,6359,96,1059,700
109Q3,臺東縣,419,10,90,87
109Q3,花蓮縣,972,23,193,183
109Q3,苗栗縣,2151,29,352,247
109Q3,連江縣,0,0,0,2
109Q3,金門縣,136,3,34,25
109Q3,雲林縣,1328,41,331,258
109Q3,高雄市,10358,145,1770,1090
109Q4,區域別總計,94578,1456,14280,10787
109Q4,南投縣,745,27,235,197
109Q4,嘉義市,895,22,226,152
109Q4,嘉義縣,961,23,266,182
109Q4,基隆市,1729,23,286,215
109Q4,宜蘭縣,1503,24,317,234
109Q4,屏東縣,1649,43,379,303
109Q4,彰化縣,1862,30,529,380
109Q4,新北市,18004,241,2749,1930
109Q4,新竹市,4472,16,231,206
109Q4,新竹縣,3135,17,220,225
109Q4,桃園市,12505,107,1169,1011
109Q4,澎湖縣,115,1,109,47
109Q4,臺中市,15441,209,1449,1290
109Q4,臺北市,9222,174,2397,1774
109Q4,臺南市,6181,219,1110,736
109Q4,臺東縣,528,65,126,116
109Q4,花蓮縣,934,19,176,170
109Q4,苗栗縣,1961,28,289,199
109Q4,連江縣,8,0,0,0
109Q4,金門縣,197,2,29,23
109Q4,雲林縣,1290,26,283,241
109Q4,高雄市,11241,140,1705,1156
110Q1,區域別總計,80831,1236,14331,13822
110Q1,南投縣,666,13,225,206
110Q1,嘉義市,790,19,163,162
110Q1,嘉義縣,876,40,260,230
110Q1,基隆市,1283,15,315,217
110Q1,宜蘭縣,1500,20,323,216
110Q1,屏東縣,1402,36,443,343
110Q1,彰化縣,1960,21,518,503
110Q1,新北市,15233,289,2771,2901
110Q1,新竹市,2966,30,267,261
110Q1,新竹縣,3073,26,202,244
110Q1,桃園市,11318,83,1141,1246
110Q1,澎湖縣,76,5,120,39
110Q1,臺中市,12630,98,1511,1609
110Q1,臺北市,7825,146,2280,2723
110Q1,臺南市,5525,77,1079,846
110Q1,臺東縣,336,21,97,90
110Q1,花蓮縣,761,70,180,160
110Q1,苗栗縣,1661,52,319,226
110Q1,連江縣,0,0,0,0
110Q1,金門縣,168,2,33,25
110Q1,雲林縣,1156,32,306,206
110Q1,高雄市,9626,141,1778,1369
110Q2,區域別總計,94314,1035,14466,9846
110Q2,南投縣,779,21,246,196
110Q2,嘉義市,1002,5,194,121
110Q2,嘉義縣,961,22,295,222
110Q2,基隆市,1568,17,275,246
110Q2,宜蘭縣,1879,22,288,183
110Q2,屏東縣,1668,29,443,311
110Q2,彰化縣,2138,47,582,396
110Q2,新北市,18483,155,2648,1723
110Q2,新竹市,3121,23,305,154
110Q2,新竹縣,3976,28,301,288
110Q2,桃園市,11892,110,1173,984
110Q2,澎湖縣,91,3,127,44
110Q2,臺中市,12920,107,1595,1296
110Q2,臺北市,8678,155,2145,1231
110Q2,臺南市,7923,88,1080,673
110Q2,臺東縣,585,16,125,92
110Q2,花蓮縣,989,11,176,141
110Q2,苗栗縣,1736,25,330,198
110Q2,連江縣,1,0,0,0
110Q2,金門縣,210,6,46,26
110Q2,雲林縣,1309,31,320,257
110Q2,高雄市,12405,114,1772,1064
110Q3,區域別總計,73734,759,17747,8955
110Q3,南投縣,667,20,301,167
110Q3,嘉義市,853,6,268,127
110Q3,嘉義縣,1030,15,302,192
110Q3,基隆市,1213,7,409,167
110Q3,宜蘭縣,1483,6,390,188
110Q3,屏東縣,1375,170,475,264
110Q3,彰化縣,1683,12,688,331
110Q3,新北市,14107,77,3635,1647
110Q3,新竹市,2033,22,306,161
110Q3,新竹縣,3301,22,233,209
110Q3,桃園市,9739,115,1452,958
110Q3,澎湖縣,63,1,126,44
110Q3,臺中市,9598,40,1788,1151
110Q3,臺北市,6371,73,3049,1150
110Q3,臺南市,6640,44,1261,622
110Q3,臺東縣,386,3,114,96
110Q3,花蓮縣,1305,5,214,123
110Q3,苗栗縣,1429,23,369,193
110Q3,連江縣,1,0,1,2
110Q3,金門縣,248,7,40,29
110Q3,雲林縣,938,20,344,179
110Q3,高雄市,9271,71,1982,955
110Q4,區域別總計,99315,1218,16306,12043
110Q4,南投縣,871,34,257,230
110Q4,嘉義市,838,19,186,132
110Q4,嘉義縣,942,16,258,203
110Q4,基隆市,1548,15,343,236
110Q4,宜蘭縣,1987,19,411,264
110Q4,屏東縣,1776,40,483,313
110Q4,彰化縣,2318,41,565,431
110Q4,新北市,20472,193,3128,2330
110Q4,新竹市,3006,40,244,218
110Q4,新竹縣,3621,47,326,314
110Q4,桃園市,13882,142,1202,1149
110Q4,澎湖縣,113,9,122,42
110Q4,臺中市,14842,139,1805,1535
110Q4,臺北市,8027,128,2906,1715
110Q4,臺南市,6664,81,1151,847
110Q4,臺東縣,390,7,154,119
110Q4,花蓮縣,1073,8,192,161
110Q4,苗栗縣,1984,30,336,234
110Q4,連江縣,0,0,0,1
110Q4,金門縣,200,5,39,27
110Q4,雲林縣,1166,34,318,220
110Q4,高雄市,13595,171,1880,1322
111Q1,區域別總計,84776,1014,14952,15481
111Q1,南投縣,771,20,287,299
111Q1,嘉義市,814,13,179,169
111Q1,嘉義縣,702,18,258,187
111Q1,基隆市,1997,36,319,250
111Q1,宜蘭縣,1909,12,296,276
111Q1,屏東縣,1841,35,452,344
111Q1,彰化縣,2073,39,582,513
111Q1,新北市,16594,170,2789,3156
111Q1,新竹市,2011,24,317,287
111Q1,新竹縣,3536,39,262,379
111Q1,桃園市,11338,100,1250,1436
111Q1,澎湖縣,108,3,119,39
111Q1,臺中市,12740,91,1467,1838
111Q1,臺北市,7835,113,2541,2811
111Q1,臺南市,6091,76,1100,1035
111Q1,臺東縣,408,11,112,114
111Q1,花蓮縣,861,16,203,186
111Q1,苗栗縣,1694,39,348,277
111Q1,連江縣,1,0,0,0
111Q1,金門縣,133,2,42,33
111Q1,雲林縣,996,26,276,243
111Q1,高雄市,10323,131,1753,1609
111Q2,區域別總計,86026,1035,16857,11126
111Q2,南投縣,804,31,278,214
111Q2,嘉義市,836,11,236,143
111Q2,嘉義縣,730,16,211,155
111Q2,基隆市,1617,34,351,209
111Q2,宜蘭縣,1845,33,391,220
111Q2,屏東縣,1773,37,514,331
111Q2,彰化縣,2347,33,646,415
111Q2,新北市,17228,145,3114,1984
111Q2,新竹市,2050,23,286,205
111Q2,新竹縣,2863,23,236,236
111Q2,桃園市,11185,93,1421,1099
111Q2,澎湖縣,103,1,165,42
111Q2,臺中市,13099,112,1814,1547
111Q2,臺北市,8267,113,2823,1401
111Q2,臺南市,6410,82,1297,811
111Q2,臺東縣,650,5,110,100
111Q2,花蓮縣,817,13,228,153
111Q2,苗栗縣,1611,34,403,251
111Q2,連江縣,0,0,1,1
111Q2,金門縣,152,14,35,23
111Q2,雲林縣,1244,29,329,244
111Q2,高雄市,10395,153,1968,1342
111Q3,區域別總計,73129,1158,19434,10922
111Q3,南投縣,855,22,343,211
111Q3,嘉義市,619,4,260,144
111Q3,嘉義縣,728,8,287,189
111Q3,基隆市,1625,27,419,223
111Q3,宜蘭縣,1645,23,410,222
111Q3,屏東縣,1589,36,610,330
111Q3,彰化縣,1795,28,656,399
111Q3,新北市,13285,155,3853,1982
111Q3,新竹市,1571,27,374,232
111Q3,新竹縣,2779,25,319,280
111Q3,桃園市,10684,109,1511,1062
111Q3,澎湖縣,96,2,159,42
111Q3,臺中市,11577,106,1986,1304
111Q3,臺北市,6467,95,3210,1489
111Q3,臺南市,5610,81,1467,853
111Q3,臺東縣,453,217,135,96
111Q3,花蓮縣,806,10,260,154
111Q3,苗栗縣,1432,29,423,223
111Q3,連江縣,0,0,0,0
111Q3,金門縣,123,7,39,32
111Q3,雲林縣,1023,22,359,239
111Q3,高雄市,8367,125,2354,1216
111Q4,區域別總計,74170,976,19139,12276
111Q4,南投縣,686,15,334,236
111Q4,嘉義市,592,13,219,164
111Q4,嘉義縣,998,22,291,189
111Q4,基隆市,1385,24,470,252
111Q4,宜蘭縣,1621,27,433,229
111Q4,屏東縣,1587,28,554,368
111Q4,彰化縣,2009,28,655,433
111Q4,新北市,13077,161,3667,2299
111Q4,新竹市,1844,11,336,277
111Q4,新竹縣,3236,18,308,282
111Q4,桃園市,10728,73,1425,1153
111Q4,澎湖縣,131,4,117,39
111Q4,臺中市,13279,102,1957,1592
111Q4,臺北市,6042,128,3515,1796
111Q4,臺南市,4980,85,1438,854
111Q4,臺東縣,333,9,148,98
111Q4,花蓮縣,856,16,237,181
111Q4,苗栗縣,1254,28,395,224
111Q4,連江縣,0,0,1,0
111Q4,金門縣,159,3,39,27
111Q4,雲林縣,1341,31,361,219
111Q4,高雄市,8032,150,2239,1364
112Q1,區域別總計,64291,816,18671,16001
112Q1,南投縣,693,22,331,271
112Q1,嘉義市,783,17,261,194
112Q1,嘉義縣,780,11,285,210
112Q1,基隆市,1447,22,381,275
112Q1,宜蘭縣,1291,18,424,249
112Q1,屏東縣,1358,24,550,384
112Q1,彰化縣,1530,32,672,572
112Q1,新北市,12521,115,3619,3287
112Q1,新竹市,1478,14,322,292
112Q1,新竹縣,2180,14,307,321
112Q1,桃園市,8190,67,1552,1513
112Q1,澎湖縣,90,7,120,35
112Q1,臺中市,9945,77,2032,1955
112Q1,臺北市,5677,78,3204,2824
112Q1,臺南市,4932,117,1303,1083
112Q1,臺東縣,519,8,140,112
112Q1,花蓮縣,618,22,220,211
112Q1,苗栗縣,1128,22,395,292
112Q1,連江縣,0,0,1,3
112Q1,金門縣,152,8,51,35
112Q1,雲林縣,954,18,370,233
112Q1,高雄市,8025,103,2131,1650
112Q2,區域別總計,74651,852,19913,11929
112Q2,南投縣,652,15,365,282
112Q2,嘉義市,793,7,308,164
112Q2,嘉義縣,891,21,276,184
112Q2,基隆市,1756,28,437,260
112Q2,宜蘭縣,1590,17,393,224
112Q2,屏東縣,1711,35,568,331
112Q2,彰化縣,1715,28,762,411
112Q2,新北市,14694,112,3930,2101
112Q2,新竹市,1745,10,387,250
112Q2,新竹縣,2079,14,341,295
112Q2,桃園市,9745,86,1587,1200
112Q2,澎湖縣,130,2,138,49
112Q2,臺中市,11590,93,2032,1474
112Q2,臺北市,7013,98,3505,1664
112Q2,臺南市,5414,71,1355,771
112Q2,臺東縣,360,10,145,124
112Q2,花蓮縣,723,50,261,186
112Q2,苗栗縣,1517,24,461,257
112Q2,連江縣,5,0,0,1
112Q2,金門縣,166,1,49,23
112Q2,雲林縣,1104,20,382,262
112Q2,高雄市,9258,110,2231,1416
112Q3,區域別總計,79812,987,20000,11297
112Q3,南投縣,739,29,286,215
112Q3,嘉義市,692,19,236,160
112Q3,嘉義縣,730,21,263,170
112Q3,基隆市,1848,22,420,234
112Q3,宜蘭縣,1511,33,476,240
112Q3,屏東縣,1462,36,546,329
112Q3,彰化縣,1865,25,696,389
112Q3,新北市,14969,136,4160,2053
112Q3,新竹市,2735,13,363,260
112Q3,新竹縣,2422,12,290,249
112Q3,桃園市,11512,69,1580,1170
112Q3,澎湖縣,128,1,177,44
112Q3,臺中市,12439,109,2060,1482
112Q3,臺北市,6965,73,3395,1476
112Q3,臺南市,6302,160,1521,729
112Q3,臺東縣,516,35,149,119
112Q3,花蓮縣,803,34,245,174
112Q3,苗栗縣,1907,17,447,224
112Q3,連江縣,1,0,0,0
112Q3,金門縣,146,4,51,19
112Q3,雲林縣,1146,24,375,236
112Q3,高雄市,8974,115,2264,1325
112Q4,區域別總計,88217,884,18428,12692
112Q4,南投縣,1156,17,360,213
112Q4,嘉義市,956,12,251,162
112Q4,嘉義縣,746,16,273,185
112Q4,基隆市,1552,37,397,256
112Q4,宜蘭縣,1653,22,406,249
112Q4,屏東縣,1658,28,545,356
112Q4,彰化縣,2170,28,682,440
112Q4,新北市,17825,145,3467,2377
112Q4,新竹市,2367,14,363,288
112Q4,新竹縣,3160,24,262,299
112Q4,桃園市,11259,61,1482,1220
112Q4,澎湖縣,107,2,121,61
112Q4,臺中市,13719,80,1895,1545
112Q4,臺北市,7080,98,3199,1871
112Q4,臺南市,8300,73,1355,898
112Q4,臺東縣,427,13,129,111
112Q4,花蓮縣,794,9,245,163
112Q4,苗栗縣,1777,5,361,272
112Q4,連江縣,1,0,0,1
112Q4,金門縣,164,7,54,31
112Q4,雲林縣,1337,29,427,269
112Q4,高雄市,10009,164,2154,1425
113Q1,區域別總計,81013,902,17474,16610
113Q1,南投縣,790,15,288,287
113Q1,嘉義市,830,15,268,195
113Q1,嘉義縣,890,13,261,267
113Q1,基隆市,1441,24,381,222
113Q1,宜蘭縣,1691,23,363,251
113Q1,屏東縣,1822,52,522,361
113Q1,彰化縣,1745,36,676,497
113Q1,新北市,15092,194,3279,3476
113Q1,新竹市,2045,7,319,295
113Q1,新竹縣,2560,17,239,361
113Q1,桃園市,11063,55,1374,1505
113Q1,澎湖縣,120,4,120,36
113Q1,臺中市,12130,94,1875,1811
113Q1,臺北市,7307,75,2963,3269
113Q1,臺南市,6865,62,1389,1098
113Q1,臺東縣,407,31,112,125
113Q1,花蓮縣,825,11,253,191
113Q1,苗栗縣,1495,18,333,342
113Q1,連江縣,0,0,1,0
113Q1,金門縣,177,2,28,26
113Q1,雲林縣,1283,19,332,280
113Q1,高雄市,10435,135,2098,1715
113Q2,區域別總計,95765,938,19893,12161
113Q2,南投縣,924,19,370,277
113Q2,嘉義市,928,16,253,138
113Q2,嘉義縣,952,22,273,214
113Q2,基隆市,2310,32,488,219
113Q2,宜蘭縣,1917,21,429,274
113Q2,屏東縣,2019,45,567,360
113Q2,彰化縣,2660,25,689,393
113Q2,新北市,17998,135,4039,2177
113Q2,新竹市,2600,18,354,239
113Q2,新竹縣,3688,71,273,281
113Q2,桃園市,12627,76,1575,1276
113Q2,澎湖縣,126,3,141,57
113Q2,臺中市,13718,70,2120,1689
113Q2,臺北市,8149,101,3342,1548
113Q2,臺南市,7670,76,1401,833
113Q2,臺東縣,337,7,162,99
113Q2,花蓮縣,799,12,285,188
113Q2,苗栗縣,1657,24,437,216
113Q2,連江縣,1,0,2,0
113Q2,金門縣,141,3,51,29
113Q2,雲林縣,1100,27,422,295
113Q2,高雄市,13444,135,2220,1359
113Q3,區域別總計,94350,1088,19717,11756
113Q3,南投縣,874,21,366,216
113Q3,嘉義市,863,9,267,175
113Q3,嘉義縣,868,13,314,191
113Q3,基隆市,1966,24,390,215
113Q3,宜蘭縣,1852,14,447,231
113Q3,屏東縣,1716,37,520,345
113Q3,彰化縣,2380,35,719,403
113Q3,新北市,17693,363,3939,2321
113Q3,新竹市,2164,19,340,224
113Q3,新竹縣,2968,20,319,314
113Q3,桃園市,13577,86,1567,1230
113Q3,澎湖縣,105,4,108,26
113Q3,臺中市,15998,105,2061,1461
113Q3,臺北市,7772,75,3125,1509
113Q3,臺南市,7025,55,1469,846
113Q3,臺東縣,425,8,154,108
113Q3,花蓮縣,727,19,284,160
113Q3,苗栗縣,1674,30,432,232
113Q3,連江縣,183,0,0,1
113Q3,金門縣,123,1,48,19
113Q3,雲林縣,1563,23,384,233
113Q3,高雄市,11834,127,2464,1296
113Q4,區域別總計,79397,775,18891,13531
113Q4,南投縣,993,10,347,264
113Q4,嘉義市,626,10,248,179
113Q4,嘉義縣,1089,17,285,220
113Q4,基隆市,1519,21,386,225
113Q4,宜蘭縣,1435,27,417,247
113Q4,屏東縣,1308,45,583,406
113Q4,彰化縣,2618,33,681,474
113Q4,新北市,13386,113,3816,2509
113Q4,新竹市,1428,12,348,308
113Q4,新竹縣,2682,13,321,311
113Q4,桃園市,11922,74,1545,1332
113Q4,澎湖縣,99,3,110,34
113Q4,臺中市,13150,75,1862,1840
113Q4,臺北市,6702,66,3185,1891
113Q4,臺南市,6223,53,1360,991
113Q4,臺東縣,437,8,145,114
113Q4,花蓮縣,681,27,246,180
113Q4,苗栗縣,2150,23,405,310
113Q4,連江縣,19,0,0,1
113Q4,金門縣,146,0,74,23
113Q4,雲林縣,1255,18,355,269
113Q4,高雄市,9529,127,2172,1403
114Q1,區域別總計,63101,690,17850,17039
114Q1,南投縣,804,5,288,262
114Q1,嘉義市,513,7,218,209
114Q1,嘉義縣,1072,28,232,216
114Q1,基隆市,982,56,420,258
114Q1,宜蘭縣,1505,18,369,288
114Q1,屏東縣,1390,31,534,451
114Q1,彰化縣,1809,19,618,576
114Q1,新北市,10183,91,3458,3537
114Q1,新竹市,1401,7,350,337
114Q1,新竹縣,2227,4,285,381
114Q1,桃園市,9265,74,1497,1547
114Q1,澎湖縣,65,0,111,34
114Q1,臺中市,10543,71,1867,1902
114Q1,臺北市,5856,61,3017,3268
114Q1,臺南市,4188,53,1355,1115
114Q1,臺東縣,280,4,152,101
114Q1,花蓮縣,549,10,248,183
114Q1,苗栗縣,1466,14,374,306
114Q1,連江縣,0,0,0,1
114Q1,金門縣,143,3,39,43
114Q1,雲林縣,860,22,354,338
114Q1,高雄市,8000,112,2064,1686
114Q2,區域別總計,67050,826,21214,12858
114Q2,南投縣,613,12,415,242
114Q2,嘉義市,717,17,274,171
114Q2,嘉義縣,706,18,353,262
114Q2,基隆市,1059,24,439,246
114Q2,宜蘭縣,1312,18,408,303
114Q2,屏東縣,1566,29,556,378
114Q2,彰化縣,1559,28,783,494
114Q2,新北市,12830,112,4153,2211
114Q2,新竹市,1302,8,430,257
114Q2,新竹縣,2060,4,341,293
114Q2,桃園市,10377,119,1727,1291
114Q2,澎湖縣,120,2,130,41
114Q2,臺中市,9718,81,2349,1646
114Q2,臺北市,5892,147,3688,1802
114Q2,臺南市,5645,46,1510,1030
114Q2,臺東縣,363,7,159,121
114Q2,花蓮縣,583,14,274,152
114Q2,苗栗縣,1763,20,463,271
114Q2,連江縣,0,0,0,0
114Q2,金門縣,146,0,47,25
114Q2,雲林縣,1014,26,424,276
114Q2,高雄市,7705,94,2291,1346
114Q3,區域別總計,64825,789,20121,11213
114Q3,南投縣,637,9,390,253
114Q3,嘉義市,752,14,234,142
114Q3,嘉義縣,566,16,363,172
114Q3,基隆市,1062,21,422,239
114Q3,宜蘭縣,1151,18,406,230
114Q3,屏東縣,1265,36,557,350
114Q3,彰化縣,1540,28,772,399
114Q3,新北市,11912,141,4144,2037
114Q3,新竹市,1024,11,356,231
114Q3,新竹縣,1870,38,313,281
114Q3,桃園市,10700,62,1517,1192
114Q3,澎湖縣,90,2,126,32
114Q3,臺中市,11001,85,2141,1421
114Q3,臺北市,5552,89,3325,1485
114Q3,臺南市,4760,42,1559,759
114Q3,臺東縣,301,28,154,77
114Q3,花蓮縣,509,12,270,147
114Q3,苗栗縣,1219,10,431,262
114Q3,連江縣,0,0,0,1
114Q3,金門縣,133,0,63,23
114Q3,雲林縣,1112,22,336,219
114Q3,高雄市,7669,105,2242,1261
114Q4,區域別總計,66332,923,19139,11612
114Q4,南投縣,783,10,366,209
114Q4,嘉義市,487,5,252,126
114Q4,嘉義縣,556,18,277,206
114Q4,基隆市,986,18,409,264
114Q4,宜蘭縣,1299,14,383,236
114Q4,屏東縣,1174,32,606,332
114Q4,彰化縣,1699,32,707,368
114Q4,新北市,12750,140,3773,2363
114Q4,新竹市,1033,14,334,227
114Q4,新竹縣,2094,15,263,260
114Q4,桃園市,9986,63,1534,1097
114Q4,澎湖縣,66,0,105,38
114Q4,臺中市,11228,88,1866,1348
114Q4,臺北市,5834,82,3420,1794
114Q4,臺南市,5180,110,1356,797
114Q4,臺東縣,258,28,162,97
114Q4,花蓮縣,534,98,250,147
114Q4,苗栗縣,1249,23,380,204
114Q4,連江縣,14,0,0,2
114Q4,金門縣,171,3,50,33
114Q4,雲林縣,1129,21,347,225
114Q4,高雄市,7822,109,2299,1239
115Q1,區域別總計,60403,768,17879,16182
115Q1,南投縣,522,18,317,252
115Q1,嘉義市,723,7,238,167
115Q1,嘉義縣,787,10,258,207
115Q1,基隆市,831,13,405,223
115Q1,宜蘭縣,1366,15,394,259
115Q1,屏東縣,1032,33,552,349
115Q1,彰化縣,1865,29,728,510
115Q1,新北市,10920,124,3457,3462
115Q1,新竹市,1104,10,308,320
115Q1,新竹縣,1863,15,237,329
115Q1,桃園市,8928,77,1435,1479
115Q1,澎湖縣,71,4,86,34
115Q1,臺中市,8579,87,1844,1736
115Q1,臺北市,6089,99,2990,3441
115Q1,臺南市,4944,52,1437,959
115Q1,臺東縣,223,13,122,111
115Q1,花蓮縣,573,11,227,186
115Q1,苗栗縣,1330,11,355,263
115Q1,連江縣,0,0,0,1
115Q1,金門縣,131,1,56,25
115Q1,雲林縣,980,30,360,301
115Q1,高雄市,7542,109,2073,1568
